tempo,duration
97,2000
199,9000
159,2000
168,6000
142,8000
160,4000
